node_id,depth,byte,count,ratio,type
52583,2,218.0,4,0.003929273084479371,variable
52678,2,254.0,2,0.0019646365422396855,variable
52742,2,30.0,3,0.008982035928143712,variable
52777,2,53.0,2,0.005988023952095809,variable
52812,2,109.0,2,0.005988023952095809,variable
52847,2,125.0,2,0.005988023952095809,variable
52882,2,148.0,2,0.005988023952095809,variable
52917,2,157.0,2,0.005988023952095809,variable
52952,2,169.0,2,0.005988023952095809,variable
52987,2,208.0,2,0.005988023952095809,variable
53022,2,250.0,2,0.005988023952095809,variable
53057,2,255.0,2,0.005988023952095809,variable
53092,2,10.0,2,0.015037593984962405,variable
53127,2,15.0,2,0.015037593984962405,variable
53162,2,30.0,2,0.015037593984962405,variable
53197,2,46.0,2,0.015037593984962405,variable
53232,2,57.0,2,0.015037593984962405,variable
53267,2,62.0,2,0.015037593984962405,variable
53302,2,89.0,2,0.015037593984962405,variable
53337,2,94.0,2,0.015037593984962405,variable
53372,2,109.0,2,0.015037593984962405,variable
53407,2,251.0,4,0.004790419161676647,variable
53563,2,91.0,4,0.003929273084479371,variable
53605,2,118.0,4,0.003929273084479371,variable
53723,2,234.0,2,0.0019646365422396855,variable
53765,2,250.0,2,0.0019646365422396855,variable
53845,2,97.0,1,0.0029940119760479044,variable
53887,2,137.0,2,0.005988023952095809,variable
53929,2,153.0,1,0.0029940119760479044,variable
53971,2,182.0,2,0.005988023952095809,variable
54013,2,192.0,2,0.005988023952095809,variable
54055,2,227.0,2,0.005988023952095809,variable
54097,2,6.0,2,0.015037593984962405,variable
54139,2,34.0,2,0.015037593984962405,variable
54181,2,69.0,2,0.015037593984962405,variable
54223,2,234.0,3,0.003592814371257485,variable
54311,2,27.0,3,0.0029469548133595285,variable
54522,2,134.0,4,0.003929273084479371,variable
54612,2,182.0,2,0.0019646365422396855,variable
54743,2,21.0,2,0.005988023952095809,variable
54833,2,69.0,2,0.005988023952095809,variable
54880,2,101.0,2,0.005988023952095809,variable
54927,2,116.0,2,0.005988023952095809,variable
54974,2,132.0,2,0.005988023952095809,variable
55021,2,164.0,2,0.005988023952095809,variable
55068,2,174.0,2,0.005988023952095809,variable
55115,2,186.0,2,0.005988023952095809,variable
55162,2,203.0,2,0.005988023952095809,variable
55209,2,219.0,2,0.005988023952095809,variable
55256,2,234.0,2,0.005988023952095809,variable
55303,2,25.0,2,0.015037593984962405,variable
55350,2,41.0,2,0.015037593984962405,variable
55397,2,73.0,2,0.015037593984962405,variable
55444,2,104.0,2,0.015037593984962405,variable
55491,2,239.0,2,0.005988023952095809,variable
55540,2,59.0,2,0.005988023952095809,variable
55636,2,56.0,2,0.007407407407407408,variable
55647,2,57.0,2,0.007407407407407408,variable
55658,2,60.0,2,0.007407407407407408,variable
55669,2,65.0,2,0.007407407407407408,variable
55680,2,68.0,2,0.007407407407407408,variable
55691,2,69.0,2,0.007407407407407408,variable
55702,2,78.0,2,0.007407407407407408,variable
55713,2,88.0,2,0.007407407407407408,variable
55724,2,94.0,2,0.007407407407407408,variable
55735,2,95.0,2,0.007407407407407408,variable
55746,2,98.0,2,0.007407407407407408,variable
55757,2,102.0,2,0.007407407407407408,variable
55768,2,103.0,2,0.007407407407407408,variable
55779,2,106.0,2,0.007407407407407408,variable
55790,2,107.0,2,0.007407407407407408,variable
55801,2,116.0,2,0.007407407407407408,variable
55812,2,138.0,2,0.007407407407407408,variable
55823,2,153.0,2,0.007407407407407408,variable
55834,2,168.0,4,0.014814814814814815,variable
55845,2,172.0,2,0.007407407407407408,variable
55856,2,173.0,2,0.007407407407407408,variable
55867,2,176.0,2,0.007407407407407408,variable
55878,2,177.0,2,0.007407407407407408,variable
55889,2,184.0,2,0.007407407407407408,variable
55900,2,185.0,2,0.007407407407407408,variable
55911,2,190.0,1,0.003703703703703704,variable
55922,2,191.0,2,0.007407407407407408,variable
55933,2,197.0,2,0.007407407407407408,variable
55944,2,198.0,2,0.007407407407407408,variable
55955,2,210.0,2,0.007407407407407408,variable
55966,2,211.0,2,0.007407407407407408,variable
55977,2,212.0,2,0.007407407407407408,variable
55988,2,217.0,2,0.007407407407407408,variable
55999,2,223.0,2,0.007407407407407408,variable
56010,2,224.0,2,0.007407407407407408,variable
56021,2,225.0,4,0.014814814814814815,variable
56032,2,226.0,4,0.014814814814814815,variable
56043,2,233.0,2,0.007407407407407408,variable
56054,2,236.0,2,0.007407407407407408,variable
56065,2,237.0,2,0.007407407407407408,variable
56076,2,238.0,2,0.007407407407407408,variable
56087,2,249.0,2,0.007407407407407408,variable
56098,2,250.0,2,0.007407407407407408,variable
56109,2,254.0,2,0.007407407407407408,variable
56120,2,255.0,2,0.007407407407407408,variable
56132,2,9.0,2,0.005847953216374269,variable
56143,2,20.0,2,0.005847953216374269,variable
56154,2,21.0,2,0.005847953216374269,variable
56165,2,29.0,2,0.005847953216374269,variable
56176,2,34.0,2,0.005847953216374269,variable
56187,2,38.0,3,0.008771929824561403,variable
56198,2,42.0,2,0.005847953216374269,variable
56209,2,43.0,2,0.005847953216374269,variable
56220,2,46.0,4,0.011695906432748537,variable
56231,2,54.0,3,0.008771929824561403,variable
56242,2,55.0,2,0.005847953216374269,variable
56253,2,60.0,2,0.005847953216374269,variable
56264,2,65.0,2,0.005847953216374269,variable
56275,2,70.0,2,0.005847953216374269,variable
56286,2,74.0,2,0.005847953216374269,variable
56297,2,82.0,2,0.005847953216374269,variable
56308,2,83.0,2,0.005847953216374269,variable
56319,2,84.0,4,0.011695906432748537,variable
56330,2,95.0,2,0.005847953216374269,variable
56341,2,96.0,2,0.005847953216374269,variable
56352,2,97.0,3,0.008771929824561403,variable
56363,2,103.0,2,0.005847953216374269,variable
56374,2,110.0,2,0.005847953216374269,variable
56385,2,115.0,2,0.005847953216374269,variable
56396,2,125.0,1,0.0029239766081871343,variable
56407,2,53.0,2,0.007407407407407408,variable
56420,2,58.0,2,0.007407407407407408,variable
56433,2,59.0,3,0.011111111111111112,variable
56446,2,66.0,2,0.007407407407407408,variable
56459,2,67.0,2,0.007407407407407408,variable
56472,2,70.0,2,0.007407407407407408,variable
56485,2,79.0,2,0.007407407407407408,variable
56498,2,80.0,2,0.007407407407407408,variable
56511,2,83.0,2,0.007407407407407408,variable
56524,2,91.0,2,0.007407407407407408,variable
56537,2,96.0,2,0.007407407407407408,variable
56550,2,97.0,2,0.007407407407407408,variable
56563,2,104.0,2,0.007407407407407408,variable
56576,2,105.0,2,0.007407407407407408,variable
56589,2,108.0,2,0.007407407407407408,variable
56602,2,117.0,2,0.007407407407407408,variable
56615,2,118.0,2,0.007407407407407408,variable
56628,2,121.0,2,0.007407407407407408,variable
56641,2,130.0,2,0.007407407407407408,variable
56654,2,135.0,2,0.007407407407407408,variable
56667,2,144.0,2,0.007407407407407408,variable
56680,2,145.0,2,0.007407407407407408,variable
56693,2,148.0,2,0.007407407407407408,variable
56706,2,157.0,2,0.007407407407407408,variable
56719,2,158.0,2,0.007407407407407408,variable
56732,2,161.0,3,0.011111111111111112,variable
56745,2,169.0,4,0.014814814814814815,variable
56758,2,174.0,2,0.007407407407407408,variable
56771,2,175.0,2,0.007407407407407408,variable
56784,2,182.0,4,0.014814814814814815,variable
56797,2,183.0,2,0.007407407407407408,variable
56810,2,186.0,2,0.007407407407407408,variable
56823,2,195.0,3,0.011111111111111112,variable
56836,2,196.0,3,0.011111111111111112,variable
56849,2,199.0,2,0.007407407407407408,variable
56862,2,208.0,2,0.007407407407407408,variable
56875,2,209.0,2,0.007407407407407408,variable
56888,2,220.0,2,0.007407407407407408,variable
56901,2,234.0,2,0.007407407407407408,variable
56914,2,235.0,2,0.007407407407407408,variable
56927,2,244.0,2,0.007407407407407408,variable
56940,2,247.0,2,0.007407407407407408,variable
56953,2,248.0,2,0.007407407407407408,variable
56966,2,251.0,2,0.007407407407407408,variable
56979,2,5.0,3,0.008771929824561403,variable
56992,2,6.0,2,0.005847953216374269,variable
57005,2,18.0,2,0.005847953216374269,variable
57018,2,19.0,3,0.008771929824561403,variable
57031,2,39.0,2,0.005847953216374269,variable
57044,2,44.0,2,0.005847953216374269,variable
57057,2,45.0,1,0.0029239766081871343,variable
57070,2,52.0,3,0.008771929824561403,variable
57083,2,53.0,2,0.005847953216374269,variable
57096,2,56.0,3,0.008771929824561403,variable
57109,2,66.0,2,0.005847953216374269,variable
57122,2,67.0,2,0.005847953216374269,variable
57135,2,78.0,2,0.005847953216374269,variable
57148,2,90.0,4,0.011695906432748537,variable
57161,2,91.0,2,0.005847953216374269,variable
57174,2,92.0,2,0.005847953216374269,variable
57187,2,81.0,2,0.007407407407407408,variable
57210,2,89.0,2,0.007407407407407408,variable
57233,2,119.0,2,0.007407407407407408,variable
57256,2,125.0,2,0.007407407407407408,variable
57279,2,133.0,2,0.007407407407407408,variable
57302,2,146.0,2,0.007407407407407408,variable
57325,2,159.0,2,0.007407407407407408,variable
57348,2,3.0,1,0.0029239766081871343,variable
57371,2,7.0,2,0.005847953216374269,variable
57394,2,68.0,1,0.0029239766081871343,variable
57417,2,119.0,2,0.005847953216374269,variable
57440,2,54.0,2,0.007407407407407408,variable
57467,2,92.0,2,0.007407407407407408,variable
57494,2,131.0,2,0.007407407407407408,variable
57521,2,136.0,2,0.007407407407407408,variable
57548,2,170.0,2,0.007407407407407408,variable
57575,2,200.0,2,0.007407407407407408,variable
57602,2,218.0,2,0.007407407407407408,variable
57629,2,221.0,2,0.007407407407407408,variable
57656,2,245.0,2,0.007407407407407408,variable
57683,2,252.0,2,0.007407407407407408,variable
57710,2,13.0,2,0.005847953216374269,variable
57737,2,40.0,2,0.005847953216374269,variable
57764,2,93.0,3,0.008771929824561403,variable
57791,2,99.0,2,0.007407407407407408,variable
57826,2,127.0,2,0.007407407407407408,variable
57861,2,154.0,2,0.007407407407407408,variable
57896,2,192.0,2,0.007407407407407408,variable
57931,2,202.0,2,0.007407407407407408,variable
57966,2,205.0,1,0.003703703703703704,variable
58001,2,227.0,2,0.007407407407407408,variable
58036,2,0.0,2,0.005847953216374269,variable
58071,2,10.0,2,0.005847953216374269,variable
58106,2,75.0,1,0.0029239766081871343,variable
58141,2,104.0,2,0.005847953216374269,variable
58176,2,107.0,1,0.0029239766081871343,variable
58211,2,116.0,2,0.005847953216374269,variable
58246,2,15.0,1,0.0029239766081871343,variable
58283,2,35.0,2,0.005847953216374269,variable
58320,2,71.0,2,0.007407407407407408,variable
58359,2,109.0,2,0.007407407407407408,variable
58398,2,122.0,2,0.007407407407407408,variable
58437,2,187.0,2,0.007407407407407408,variable
58476,2,230.0,1,0.003703703703703704,variable
58515,2,71.0,3,0.008771929824561403,variable
58554,2,126.0,1,0.0029239766081871343,variable
58593,2,57.0,4,0.011695906432748537,variable
58634,2,79.0,2,0.005847953216374269,variable
58675,2,61.0,3,0.011111111111111112,variable
58722,2,74.0,2,0.007407407407407408,variable
58769,2,112.0,2,0.007407407407407408,variable
58816,2,178.0,1,0.003703703703703704,variable
58863,2,213.0,2,0.007407407407407408,variable
58910,2,61.0,1,0.0029239766081871343,variable
58957,2,111.0,2,0.005847953216374269,variable
59004,2,121.0,2,0.005847953216374269,variable
59051,2,84.0,2,0.007407407407407408,variable
59100,2,149.0,3,0.011111111111111112,variable
59151,2,22.0,2,0.005847953216374269,variable
59203,2,139.0,2,0.007407407407407408,variable
59262,2,239.0,2,0.007407407407407408,variable
59321,2,47.0,3,0.008771929824561403,variable
59380,2,85.0,2,0.005847953216374269,variable
59439,2,98.0,2,0.005847953216374269,variable
59498,2,30.0,3,0.008771929824561403,variable
59563,2,162.0,2,0.007407407407407408,variable
59636,2,23.0,2,0.005847953216374269,variable
59839,2,137.0,2,0.005847953216374269,variable
59850,2,138.0,2,0.005847953216374269,variable
59861,2,141.0,2,0.005847953216374269,variable
59872,2,146.0,2,0.005847953216374269,variable
59883,2,149.0,2,0.005847953216374269,variable
59894,2,150.0,3,0.008771929824561403,variable
59905,2,151.0,2,0.005847953216374269,variable
59916,2,154.0,2,0.005847953216374269,variable
59927,2,163.0,2,0.005847953216374269,variable
59938,2,164.0,2,0.005847953216374269,variable
59949,2,165.0,3,0.008771929824561403,variable
59960,2,168.0,2,0.005847953216374269,variable
59971,2,173.0,2,0.005847953216374269,variable
59982,2,176.0,2,0.005847953216374269,variable
59993,2,177.0,2,0.005847953216374269,variable
60004,2,181.0,3,0.008771929824561403,variable
60015,2,186.0,2,0.005847953216374269,variable
60026,2,189.0,3,0.008771929824561403,variable
60037,2,190.0,2,0.005847953216374269,variable
60048,2,193.0,2,0.005847953216374269,variable
60059,2,194.0,2,0.005847953216374269,variable
60070,2,199.0,2,0.005847953216374269,variable
60081,2,203.0,2,0.005847953216374269,variable
60092,2,204.0,2,0.005847953216374269,variable
60103,2,207.0,2,0.005847953216374269,variable
60114,2,208.0,2,0.005847953216374269,variable
60125,2,216.0,2,0.005847953216374269,variable
60136,2,217.0,2,0.005847953216374269,variable
60147,2,221.0,2,0.005847953216374269,variable
60158,2,226.0,2,0.005847953216374269,variable
60169,2,229.0,2,0.005847953216374269,variable
60180,2,230.0,2,0.005847953216374269,variable
60191,2,234.0,2,0.005847953216374269,variable
60202,2,239.0,2,0.005847953216374269,variable
60213,2,242.0,2,0.005847953216374269,variable
60224,2,243.0,2,0.005847953216374269,variable
60235,2,246.0,2,0.005847953216374269,variable
60246,2,255.0,2,0.005847953216374269,variable
60258,2,0.0,2,0.3333333333333333,variable
60269,2,139.0,2,0.005847953216374269,variable
60282,2,140.0,2,0.005847953216374269,variable
60295,2,147.0,2,0.005847953216374269,variable
60308,2,148.0,2,0.005847953216374269,variable
60321,2,152.0,2,0.005847953216374269,variable
60334,2,153.0,2,0.005847953216374269,variable
60347,2,160.0,4,0.011695906432748537,variable
60360,2,166.0,2,0.005847953216374269,variable
60373,2,167.0,2,0.005847953216374269,variable
60386,2,174.0,3,0.008771929824561403,variable
60399,2,175.0,2,0.005847953216374269,variable
60412,2,178.0,2,0.005847953216374269,variable
60425,2,187.0,2,0.005847953216374269,variable
60438,2,188.0,3,0.008771929824561403,variable
60451,2,191.0,2,0.005847953216374269,variable
60464,2,192.0,4,0.011695906432748537,variable
60477,2,200.0,2,0.005847953216374269,variable
60490,2,205.0,3,0.008771929824561403,variable
60503,2,206.0,4,0.011695906432748537,variable
60516,2,214.0,2,0.005847953216374269,variable
60529,2,215.0,5,0.014619883040935672,variable
60542,2,218.0,2,0.005847953216374269,variable
60555,2,227.0,2,0.005847953216374269,variable
60568,2,228.0,2,0.005847953216374269,variable
60581,2,231.0,3,0.008771929824561403,variable
60594,2,240.0,2,0.005847953216374269,variable
60607,2,241.0,2,0.005847953216374269,variable
60620,2,244.0,2,0.005847953216374269,variable
60633,2,245.0,2,0.005847953216374269,variable
60646,2,252.0,2,0.005847953216374269,variable
60659,2,1.0,2,0.3333333333333333,variable
60672,2,2.0,2,0.3333333333333333,variable
60685,2,158.0,1,0.0029239766081871343,variable
60708,2,212.0,1,0.0029239766081871343,variable
60731,2,161.0,2,0.005847953216374269,variable
60758,2,179.0,2,0.005847953216374269,variable
60785,2,201.0,2,0.005847953216374269,variable
60812,2,219.0,2,0.005847953216374269,variable
60839,2,232.0,2,0.005847953216374269,variable
60866,2,253.0,2,0.005847953216374269,variable
60893,2,155.0,2,0.005847953216374269,variable
60928,2,209.0,3,0.008771929824561403,variable
60963,2,142.0,4,0.011695906432748537,variable
61010,2,169.0,2,0.005847953216374269,variable
61057,2,182.0,2,0.005847953216374269,variable
61104,2,195.0,4,0.011695906432748537,variable
61151,2,222.0,3,0.008771929824561403,variable
61198,2,235.0,2,0.005847953216374269,variable
61245,2,247.0,3,0.008771929824561403,variable
61304,2,117.0,2,0.005141388174807198,variable
61315,2,118.0,2,0.005141388174807198,variable
61326,2,123.0,2,0.005141388174807198,variable
61337,2,124.0,2,0.005141388174807198,variable
61348,2,127.0,2,0.005141388174807198,variable
61359,2,128.0,2,0.005141388174807198,variable
61370,2,129.0,2,0.005141388174807198,variable
61381,2,130.0,2,0.005141388174807198,variable
61392,2,131.0,2,0.005141388174807198,variable
61403,2,136.0,2,0.005141388174807198,variable
61414,2,137.0,2,0.005141388174807198,variable
61425,2,140.0,2,0.005141388174807198,variable
61436,2,141.0,2,0.005141388174807198,variable
61447,2,142.0,2,0.005141388174807198,variable
61458,2,147.0,2,0.005141388174807198,variable
61469,2,148.0,2,0.005141388174807198,variable
61480,2,149.0,2,0.005141388174807198,variable
61491,2,150.0,2,0.005141388174807198,variable
61502,2,151.0,2,0.005141388174807198,variable
61527,2,154.0,2,0.005141388174807198,variable
61562,2,159.0,2,0.005141388174807198,variable
61578,2,161.0,2,0.005141388174807198,variable
61589,2,163.0,2,0.005141388174807198,variable
61632,2,170.0,2,0.005141388174807198,variable
61662,2,180.0,2,0.005141388174807198,variable
61699,2,186.0,2,0.005141388174807198,variable
61719,2,193.0,2,0.005141388174807198,variable
61770,2,206.0,2,0.005141388174807198,variable
61786,2,210.0,2,0.005141388174807198,variable
61797,2,211.0,2,0.005141388174807198,variable
61815,2,217.0,2,0.005141388174807198,variable
61836,2,222.0,2,0.005141388174807198,variable
61847,2,227.0,2,0.005141388174807198,variable
61858,2,228.0,2,0.005141388174807198,variable
61889,2,233.0,2,0.005141388174807198,variable
61920,2,238.0,2,0.005141388174807198,variable
61931,2,239.0,2,0.005141388174807198,variable
61942,2,240.0,2,0.005141388174807198,variable
61960,2,243.0,2,0.005141388174807198,variable
61971,2,244.0,2,0.005141388174807198,variable
62002,2,254.0,2,0.005141388174807198,variable
62018,2,0.0,2,0.0023952095808383233,variable
62029,2,1.0,3,0.003592814371257485,variable
62040,2,2.0,3,0.003592814371257485,variable
62076,2,14.0,2,0.0023952095808383233,variable
62140,2,35.0,2,0.0023952095808383233,variable
62165,2,40.0,2,0.0023952095808383233,variable
62183,2,46.0,2,0.0023952095808383233,variable
62194,2,47.0,2,0.0023952095808383233,variable
62205,2,48.0,2,0.0023952095808383233,variable
62226,2,51.0,2,0.0023952095808383233,variable
62257,2,56.0,2,0.0023952095808383233,variable
62283,2,61.0,2,0.0023952095808383233,variable
62294,2,62.0,2,0.0023952095808383233,variable
62329,2,72.0,2,0.0023952095808383233,variable
62353,2,77.0,2,0.0023952095808383233,variable
62364,2,78.0,2,0.0023952095808383233,variable
62375,2,79.0,2,0.0023952095808383233,variable
62420,2,96.0,2,0.0023952095808383233,variable
62431,2,97.0,2,0.0023952095808383233,variable
62442,2,98.0,2,0.0023952095808383233,variable
62472,2,108.0,2,0.0023952095808383233,variable
62483,2,109.0,2,0.0023952095808383233,variable
62508,2,113.0,2,0.0023952095808383233,variable
62550,2,124.0,2,0.0023952095808383233,variable
62561,2,125.0,2,0.0023952095808383233,variable
62572,2,126.0,2,0.0023952095808383233,variable
62597,2,129.0,2,0.0023952095808383233,variable
62627,2,134.0,2,0.0023952095808383233,variable
62657,2,139.0,2,0.0023952095808383233,variable
62668,2,144.0,2,0.0023952095808383233,variable
62679,2,145.0,2,0.0023952095808383233,variable
62719,2,155.0,2,0.0023952095808383233,variable
62730,2,156.0,2,0.0023952095808383233,variable
62755,2,161.0,2,0.0023952095808383233,variable
62766,2,166.0,2,0.0023952095808383233,variable
62792,2,173.0,2,0.0023952095808383233,variable
62803,2,177.0,2,0.0023952095808383233,variable
62833,2,182.0,2,0.0023952095808383233,variable
62854,2,190.0,2,0.0023952095808383233,variable
62865,2,191.0,2,0.0023952095808383233,variable
62876,2,192.0,2,0.0023952095808383233,variable
62913,2,198.0,2,0.0023952095808383233,variable
62950,2,208.0,2,0.0023952095808383233,variable
62975,2,214.0,2,0.0023952095808383233,variable
62990,2,219.0,2,0.0023952095808383233,variable
63001,2,220.0,2,0.0023952095808383233,variable
63012,2,221.0,2,0.0023952095808383233,variable
63030,2,224.0,2,0.0023952095808383233,variable
63061,2,235.0,3,0.003592814371257485,variable
63072,2,236.0,2,0.0023952095808383233,variable
63097,2,245.0,2,0.0023952095808383233,variable
63158,2,0.0,2,0.0019646365422396855,variable
63191,2,5.0,2,0.0019646365422396855,variable
63215,2,10.0,2,0.0019646365422396855,variable
63253,2,20.0,2,0.0019646365422396855,variable
63291,2,28.0,3,0.0029469548133595285,variable
63396,2,57.0,2,0.0019646365422396855,variable
63460,2,75.0,3,0.0029469548133595285,variable
63513,2,89.0,2,0.0019646365422396855,variable
63570,2,106.0,2,0.0019646365422396855,variable
63586,2,112.0,2,0.0019646365422396855,variable
63605,2,116.0,2,0.0019646365422396855,variable
63630,2,124.0,2,0.0019646365422396855,variable
63656,2,129.0,2,0.0019646365422396855,variable
63687,2,140.0,2,0.0019646365422396855,variable
63700,2,143.0,2,0.0019646365422396855,variable
63746,2,151.0,2,0.0019646365422396855,variable
63776,2,160.0,2,0.0019646365422396855,variable
63804,2,166.0,2,0.0019646365422396855,variable
63835,2,175.0,2,0.0019646365422396855,variable
63863,2,185.0,3,0.0029469548133595285,variable
63926,2,208.0,2,0.0019646365422396855,variable
63956,2,214.0,2,0.0019646365422396855,variable
63984,2,219.0,2,0.0019646365422396855,variable
64008,2,223.0,2,0.0019646365422396855,variable
64029,2,230.0,2,0.0019646365422396855,variable
64048,2,122.0,2,0.005141388174807198,variable
64061,2,125.0,2,0.005141388174807198,variable
64074,2,126.0,2,0.005141388174807198,variable
64087,2,135.0,2,0.005141388174807198,variable
64100,2,138.0,2,0.005141388174807198,variable
64113,2,139.0,2,0.005141388174807198,variable
64126,2,146.0,2,0.005141388174807198,variable
64139,2,162.0,3,0.007712082262210797,variable
64179,2,192.0,2,0.005141388174807198,variable
64192,2,196.0,2,0.005141388174807198,variable
64219,2,207.0,2,0.005141388174807198,variable
64296,2,3.0,2,0.0023952095808383233,variable
64327,2,15.0,2,0.0023952095808383233,variable
64345,2,25.0,2,0.0023952095808383233,variable
64444,2,87.0,2,0.0023952095808383233,variable
64498,2,110.0,2,0.0023952095808383233,variable
64547,2,142.0,2,0.0023952095808383233,variable
64606,2,171.0,2,0.0023952095808383233,variable
64619,2,172.0,2,0.0023952095808383233,variable
64668,2,205.0,2,0.0023952095808383233,variable
64713,2,229.0,2,0.0023952095808383233,variable
64831,2,62.0,2,0.0019646365422396855,variable
64922,2,123.0,2,0.0019646365422396855,variable
64953,2,135.0,2,0.0019646365422396855,variable
65011,2,176.0,2,0.0019646365422396855,variable
65034,2,188.0,2,0.0019646365422396855,variable
65106,2,140.0,2,0.0023952095808383233,variable
65148,2,119.0,2,0.005141388174807198,variable
65183,2,132.0,2,0.005141388174807198,variable
65218,2,143.0,2,0.005141388174807198,variable
65309,2,201.0,2,0.005141388174807198,variable
65344,2,212.0,2,0.005141388174807198,variable
65379,2,223.0,2,0.005141388174807198,variable
65414,2,249.0,2,0.005141388174807198,variable
65480,2,19.0,2,0.0023952095808383233,variable
65515,2,30.0,2,0.0023952095808383233,variable
65640,2,92.0,2,0.0023952095808383233,variable
65675,2,103.0,2,0.0023952095808383233,variable
65710,2,119.0,2,0.0023952095808383233,variable
65745,2,150.0,2,0.0023952095808383233,variable
66076,2,58.0,2,0.0019646365422396855,variable
66196,2,119.0,2,0.0019646365422396855,variable
66291,2,170.0,2,0.0019646365422396855,variable
66354,2,192.0,2,0.0019646365422396855,variable
66420,2,224.0,2,0.0019646365422396855,variable
66456,2,79.0,2,0.006389776357827476,variable
66467,2,84.0,2,0.006389776357827476,variable
66478,2,85.0,2,0.006389776357827476,variable
66489,2,86.0,2,0.006389776357827476,variable
66500,2,88.0,2,0.006389776357827476,variable
66511,2,89.0,2,0.006389776357827476,variable
66522,2,90.0,2,0.006389776357827476,variable
66533,2,96.0,2,0.006389776357827476,variable
66544,2,97.0,2,0.006389776357827476,variable
66555,2,98.0,2,0.006389776357827476,variable
66566,2,100.0,2,0.006389776357827476,variable
66577,2,101.0,2,0.006389776357827476,variable
66588,2,102.0,2,0.006389776357827476,variable
66599,2,108.0,2,0.006389776357827476,variable
66610,2,109.0,2,0.006389776357827476,variable
66621,2,110.0,2,0.006389776357827476,variable
66632,2,112.0,2,0.006389776357827476,variable
66643,2,113.0,2,0.006389776357827476,variable
66654,2,114.0,2,0.006389776357827476,variable
66665,2,115.0,2,0.006389776357827476,variable
66676,2,122.0,2,0.006389776357827476,variable
66687,2,123.0,2,0.006389776357827476,variable
66698,2,124.0,2,0.006389776357827476,variable
66709,2,125.0,2,0.006389776357827476,variable
66720,2,126.0,2,0.006389776357827476,variable
66731,2,131.0,2,0.006389776357827476,variable
66742,2,132.0,2,0.006389776357827476,variable
66753,2,133.0,2,0.006389776357827476,variable
66764,2,134.0,2,0.006389776357827476,variable
66775,2,135.0,2,0.006389776357827476,variable
66786,2,136.0,2,0.006389776357827476,variable
66797,2,137.0,2,0.006389776357827476,variable
66808,2,140.0,2,0.006389776357827476,variable
66819,2,141.0,2,0.006389776357827476,variable
66830,2,142.0,2,0.006389776357827476,variable
66841,2,143.0,2,0.006389776357827476,variable
66852,2,144.0,2,0.006389776357827476,variable
66863,2,145.0,2,0.006389776357827476,variable
66874,2,146.0,2,0.006389776357827476,variable
66885,2,151.0,2,0.006389776357827476,variable
66896,2,152.0,2,0.006389776357827476,variable
66907,2,153.0,2,0.006389776357827476,variable
66918,2,154.0,3,0.009584664536741214,variable
66929,2,157.0,2,0.006389776357827476,variable
66940,2,158.0,2,0.006389776357827476,variable
66951,2,159.0,2,0.006389776357827476,variable
66962,2,160.0,2,0.006389776357827476,variable
66973,2,165.0,2,0.006389776357827476,variable
66984,2,166.0,2,0.006389776357827476,variable
66995,2,168.0,2,0.006389776357827476,variable
67006,2,169.0,2,0.006389776357827476,variable
67017,2,170.0,2,0.006389776357827476,variable
67028,2,176.0,2,0.006389776357827476,variable
67039,2,177.0,2,0.006389776357827476,variable
67050,2,179.0,2,0.006389776357827476,variable
67061,2,180.0,2,0.006389776357827476,variable
67072,2,181.0,2,0.006389776357827476,variable
67083,2,187.0,2,0.006389776357827476,variable
67094,2,188.0,2,0.006389776357827476,variable
67105,2,190.0,2,0.006389776357827476,variable
67116,2,191.0,2,0.006389776357827476,variable
67127,2,192.0,2,0.006389776357827476,variable
67138,2,193.0,2,0.006389776357827476,variable
67149,2,194.0,2,0.006389776357827476,variable
67160,2,195.0,2,0.006389776357827476,variable
67171,2,196.0,2,0.006389776357827476,variable
67182,2,197.0,2,0.006389776357827476,variable
67193,2,198.0,2,0.006389776357827476,variable
67204,2,203.0,2,0.006389776357827476,variable
67215,2,204.0,2,0.006389776357827476,variable
67226,2,205.0,2,0.006389776357827476,variable
67237,2,206.0,2,0.006389776357827476,variable
67248,2,207.0,2,0.006389776357827476,variable
67259,2,208.0,2,0.006389776357827476,variable
67270,2,211.0,2,0.006389776357827476,variable
67281,2,212.0,2,0.006389776357827476,variable
67292,2,213.0,2,0.006389776357827476,variable
67303,2,214.0,2,0.006389776357827476,variable
67314,2,215.0,2,0.006389776357827476,variable
67325,2,216.0,2,0.006389776357827476,variable
67336,2,221.0,2,0.006389776357827476,variable
67347,2,222.0,2,0.006389776357827476,variable
67358,2,223.0,2,0.006389776357827476,variable
67369,2,224.0,2,0.006389776357827476,variable
67380,2,226.0,2,0.006389776357827476,variable
67391,2,227.0,2,0.006389776357827476,variable
67402,2,228.0,2,0.006389776357827476,variable
67413,2,229.0,2,0.006389776357827476,variable
67424,2,235.0,2,0.006389776357827476,variable
67435,2,236.0,2,0.006389776357827476,variable
67446,2,238.0,2,0.006389776357827476,variable
67457,2,239.0,2,0.006389776357827476,variable
67468,2,240.0,2,0.006389776357827476,variable
67479,2,241.0,2,0.006389776357827476,variable
67490,2,247.0,2,0.006389776357827476,variable
67501,2,248.0,2,0.006389776357827476,variable
67512,2,250.0,2,0.006389776357827476,variable
67523,2,251.0,2,0.006389776357827476,variable
67534,2,252.0,2,0.006389776357827476,variable
